,id,best_precision,mean_precision,best_recall,mean_recall,best_f1,mean_f1,annotator_0_precision,annotator_0_recall,annotator_0_f1,annotator_0_tp,annotator_0_fp,annotator_0_fn,annotator_1_precision,annotator_1_recall,annotator_1_f1,annotator_1_tp,annotator_1_fp,annotator_1_fn,annotator_2_precision,annotator_2_recall,annotator_2_f1,annotator_2_tp,annotator_2_fp,annotator_2_fn,annotator_3_precision,annotator_3_recall,annotator_3_f1,annotator_3_tp,annotator_3_fp,annotator_3_fn,annotator_4_precision,annotator_4_recall,annotator_4_f1,annotator_4_tp,annotator_4_fp,annotator_4_fn,annotator_5_precision,annotator_5_recall,annotator_5_f1,annotator_5_tp,annotator_5_fp,annotator_5_fn,annotator_6_precision,annotator_6_recall,annotator_6_f1,annotator_6_tp,annotator_6_fp,annotator_6_fn,annotator_7_precision,annotator_7_recall,annotator_7_f1,annotator_7_tp,annotator_7_fp,annotator_7_fn
81,140088,0.6488368412723532,0.3886690932109511,0.8485099337748344,0.6590037250611815,0.7353600573939557,0.4836628680943025,0.42079442949833834,0.6235928705440901,0.5025040158745157,2659,3660,1605,0.2541541383130242,0.5623249299719888,0.3500817438692098,1606,4713,1250,0.3261592024054439,0.6331797235023041,0.4305410486734907,2061,4258,1194,0.29340085456559584,0.6274111675126903,0.39982747466034074,1854,4465,1101,0.6488368412723532,0.8485099337748344,0.7353600573939557,4100.0,2219.0,732,,,,,,,,,,,,,,,,,,
82,103006,0.13790983606557378,0.08979508196721311,0.7386294724075197,0.6959827830066567,0.22457037984539235,0.1568800395160716,0.06632513661202186,0.7224702380952381,0.12149649649649649,971,13669,373,0.061133879781420764,0.6842507645259939,0.11223977928266868,895,13745,413,0.13790983606557378,0.6043100868003591,0.22457037984539235,2019,12621,1322,0.10040983606557377,0.7302533532041728,0.17654476670870112,1470,13170,543,0.08319672131147542,0.7386294724075197,0.14954877524709928,1218.0,13422.0,431,,,,,,,,,,,,,,,,,,
83,160006,0.251772044230224,0.2001417635384179,0.5757064529734289,0.5190931692512302,0.330510840234484,0.2869322196710379,0.19875248086192232,0.5114921561473914,0.28626850433894846,1402,5652,1339,0.14445704564785938,0.47373314737331473,0.221401412275937,1019,6035,1132,0.251772044230224,0.4809098294069862,0.330510840234484,1776,5278,1917,0.2122200170116246,0.5536242603550295,0.306825169092027,1497,5557,1207,0.19350722994045932,0.5757064529734289,0.2896551724137931,1365.0,5689.0,1006,,,,,,,,,,,,,,,,,,
84,209021,0.39770004791566843,0.2437949209391471,0.2921506511791623,0.2391234747169663,0.33685064935064934,0.22902349331239585,0.07618591279348347,0.18574766355140188,0.10805300713557595,159,1928,697,0.39770004791566843,0.2921506511791623,0.33685064935064934,830,1257,2011,0.0776233828461907,0.1883720930232558,0.10994231421784866,162,1925,698,0.31480594154288455,0.2585596221959858,0.283923941227312,657,1430,1884,0.3526593195975084,0.27078734363502577,0.30634755463059316,736.0,1351.0,1982,,,,,,,,,,,,,,,,,,
85,388067,0.6129569734391845,0.46876408899343325,0.8553063457330415,0.8284498683466659,0.7141307450756494,0.5959367660529622,0.48044692737430167,0.8348092643051771,0.609891135303266,4902,5301,970,0.3851808291678918,0.7976456261416683,0.5194976867151355,3930,6273,997,0.4288934627070469,0.804707613093049,0.55955501566396,4376,5827,1062,0.43634225227874157,0.8497804924603932,0.5766092475067996,4452,5751,787,0.6129569734391845,0.8553063457330415,0.7141307450756494,6254.0,3949.0,1058,,,,,,,,,,,,,,,,,,
86,51084,0.5302740599107711,0.46252390057361376,0.7568751521051351,0.7058798019884156,0.6148161832625161,0.5580641629629272,0.3881453154875717,0.6733001658374793,0.49241964827167983,2436,3840,1182,0.44423199490121096,0.6452210136542467,0.5261866566009247,2788,3488,1533,0.49553855959209686,0.7568751521051351,0.5989407799711122,3110,3166,999,0.4544295729764181,0.7225741069166456,0.5579575467084027,2852,3424,1095,0.5302740599107711,0.7314285714285714,0.6148161832625161,3328.0,2948.0,1222,,,,,,,,,,,,,,,,,,
87,147080,0.32959734329597346,0.2365296803652968,0.9100506756756757,0.8633047860938443,0.4836302725749962,0.3666087303788741,0.22097689220976893,0.8662869541632764,0.35213053304668984,3194,11260,493,0.3041372630413726,0.8807854137447405,0.45214708151195676,4396,10058,595,0.32959734329597346,0.9079473985134362,0.4836302725749962,4764,9690,483,0.17884322678843226,0.751453488372093,0.2889236615625349,2585,11869,855,0.14909367649093677,0.9100506756756757,0.2562121031981929,2155.0,12299.0,213,,,,,,,,,,,,,,,,,,
88,112056,0.8324468085106383,0.8218085106382977,0.41778975741239893,0.3637972605943755,0.5546666666666668,0.5007347886582687,0.8218085106382979,0.39768339768339767,0.5359930615784908,618,134,936,0.8204787234042553,0.41023936170212766,0.5469858156028368,617,135,887,0.8018617021276596,0.2564866014461931,0.38865613922010955,603,149,1748,0.8297872340425532,0.4165554072096128,0.5546666666666668,624,128,874,0.824468085106383,0.41778975741239893,0.554561717352415,620.0,132.0,864,0.8324468085106383,0.28402903811252267,0.42354533152909335,626.0,126.0,1578,,,,,,,,,,,,
89,202000,0.09605342008389693,0.07923979111377451,0.47467438494934877,0.342547897181885,0.14308564781154573,0.1265427475514962,0.06617584110949405,0.35920074349442377,0.11176172919829394,773,10908,1379,0.09605342008389693,0.24719101123595505,0.13834771886559802,1122,10559,3417,0.058727848643095625,0.3302840635532017,0.09972379706352667,686,10995,1391,0.08423936306823046,0.47467438494934877,0.14308564781154573,984,10697,1089,0.09100248266415546,0.3013892826764956,0.13979484481851656,1063.0,10618.0,2464,,,,,,,,,,,,,,,,,,
90,365072,0.32955923978972906,0.25688547423282565,0.9090644127076654,0.8711630637281315,0.47505707485306264,0.39494415136419775,0.23352203801051355,0.8988326848249028,0.37072701011073667,3465,11373,390,0.21020353147324436,0.9090644127076654,0.34145273413979965,3119,11719,312,0.26243429033562476,0.8641810918774967,0.40260545905707196,3894,10944,612,0.25010109179134654,0.8326228404756563,0.38465923814459707,3711,11127,746,0.2554926539964955,0.8716946424465394,0.39516339187991867,3791.0,11047.0,558,0.32955923978972906,0.8505827100365281,0.47505707485306264,4890.0,9948.0,859,,,,,,,,,,,,
