,id,best_precision,mean_precision,best_recall,mean_recall,best_f1,mean_f1,annotator_0_precision,annotator_0_recall,annotator_0_f1,annotator_0_tp,annotator_0_fp,annotator_0_fn,annotator_1_precision,annotator_1_recall,annotator_1_f1,annotator_1_tp,annotator_1_fp,annotator_1_fn,annotator_2_precision,annotator_2_recall,annotator_2_f1,annotator_2_tp,annotator_2_fp,annotator_2_fn,annotator_3_precision,annotator_3_recall,annotator_3_f1,annotator_3_tp,annotator_3_fp,annotator_3_fn,annotator_4_precision,annotator_4_recall,annotator_4_f1,annotator_4_tp,annotator_4_fp,annotator_4_fn,annotator_5_precision,annotator_5_recall,annotator_5_f1,annotator_5_tp,annotator_5_fp,annotator_5_fn,annotator_6_precision,annotator_6_recall,annotator_6_f1,annotator_6_tp,annotator_6_fp,annotator_6_fn,annotator_7_precision,annotator_7_recall,annotator_7_f1,annotator_7_tp,annotator_7_fp,annotator_7_fn
10,372019,0.49654576856649396,0.43592400690846284,0.3392857142857143,0.2962297082014662,0.3713838936669273,0.350956593861618,0.41018998272884283,0.3392857142857143,0.3713838936669273,475,683,925,0.4740932642487047,0.2783975659229209,0.3507987220447285,549,609,1423,0.43609671848013815,0.315625,0.36620739666424945,505,653,1095,0.49654576856649396,0.28117359413202936,0.3590384014985951,575,583,1470,0.3626943005181347,0.26666666666666666,0.30735455543358947,420.0,738.0,1155,,,,,,,,,,,,,,,,,,
11,189013,0.9851851851851852,0.9713580246913581,0.13714077846489633,0.12392257756823524,0.23906150919467345,0.21963323005604646,0.980246913580247,0.1252365930599369,0.2220979020979021,397,8,2773,0.980246913580247,0.12155541947336192,0.21628983928084994,397,8,2869,0.9851851851851852,0.11040398450470393,0.19855685493903955,399,6,3215,0.9308641975308642,0.13714077846489633,0.23906150919467345,377,28,2372,0.980246913580247,0.12527611233827707,0.22216004476776724,397.0,8.0,2772,,,,,,,,,,,,,,,,,,
12,250047,0.7102943933995874,0.23457716107256701,0.593265465935787,0.43469950572710037,0.6465267110428401,0.2685829485579541,0.09713107069191824,0.40374123148869834,0.156590084643289,518,4815,765,0.07237952372023251,0.35576036866359445,0.12028669367404175,386,4947,699,0.06300393774610913,0.32716650438169426,0.10566037735849057,336,4997,691,0.7102943933995874,0.593265465935787,0.6465267110428401,3788,1545,2597,0.2300768798049878,0.49356395816572807,0.31385087607110884,1227.0,4106.0,1259,,,,,,,,,,,,,,,,,,
13,183066,0.4442361761949391,0.3358950328022493,0.215210355987055,0.1908545662168373,0.2731941116056145,0.23943339661523105,0.3739456419868791,0.215210355987055,0.2731941116056145,399,668,1455,0.31208997188378634,0.19170984455958548,0.23751783166904422,333,734,1404,0.3739456419868791,0.21382636655948553,0.27207637231503584,399,668,1467,0.17525773195876287,0.16490299823633156,0.16992276238073603,187,880,947,0.4442361761949391,0.16862326574172892,0.24445590510572465,474.0,593.0,2337,,,,,,,,,,,,,,,,,,
14,108069,0.1377863827040981,0.10855114553081639,0.42572283150548357,0.37409457486866277,0.20819112627986347,0.16786789460826204,0.0909970958373669,0.3686274509803922,0.14596273291925466,282,2817,483,0.09486931268151017,0.3783783783783784,0.15170278637770898,294,2805,483,0.0968054211035818,0.3058103975535168,0.14705882352941174,300,2799,681,0.122297515327525,0.39193381592554294,0.18642400393507133,379,2720,588,0.1377863827040981,0.42572283150548357,0.20819112627986347,427.0,2672.0,576,,,,,,,,,,,,,,,,,,
15,253016,0.7700501253132832,0.7090225563909774,0.29035532994923857,0.23720745493971412,0.41329479768786126,0.3532330748911396,0.699874686716792,0.21538758195140764,0.3294013565319965,1117,479,4069,0.7036340852130326,0.2724405628335759,0.3927946834557538,1123,473,2999,0.7700501253132832,0.18403713686732553,0.29707517524776406,1229,367,5449,0.7167919799498746,0.29035532994923857,0.41329479768786126,1144,452,2796,0.6547619047619048,0.22381666309702292,0.3335993615323224,1045.0,551.0,3624,,,,,,,,,,,,,,,,,,
16,104055,1.0,0.9166666666666669,0.007095793208312215,0.005789693003153036,0.014091595369904378,0.011506238713864754,1.0,0.006108202443280977,0.012142237640936686,14,0,2278,1.0,0.006329113924050633,0.012578616352201257,14,0,2198,0.9285714285714286,0.00604370060437006,0.012009237875288683,13,1,2138,0.9285714285714286,0.005032907471931862,0.010011551790527531,13,1,2570,1.0,0.007095793208312215,0.014091595369904378,14.0,0.0,1959,0.6428571428571429,0.004128440366972477,0.008204193254329991,9.0,5.0,2171,,,,,,,,,,,,
17,70011,0.9375,0.4010416666666667,0.03745318352059925,0.014674316936967963,0.07202881152460985,0.02823741906523138,0.15625,0.006402048655569782,0.012300123001230012,5,27,776,0.21875,0.0010566037735849057,0.002103049421661409,7,25,6618,0.25,0.01,0.019230769230769232,8,24,792,0.1875,0.007802340702210663,0.0149812734082397,6,26,763,0.65625,0.025331724969843185,0.04878048780487806,21.0,11.0,808,0.9375,0.03745318352059925,0.07202881152460985,30.0,2.0,771,,,,,,,,,,,,
18,296028,0.8023826208829713,0.6517168885774351,0.4415734670266101,0.3680408435768737,0.5696517412935324,0.46823694576195835,0.6278906797477225,0.38687392055267705,0.4787603526582955,896,531,1420,0.6334968465311843,0.26588235294117646,0.37455976797182516,904,523,2496,0.5683251576734408,0.34335309060118546,0.4280812879387702,811,616,1551,0.626489138051857,0.4025213867627195,0.4901315789473684,894,533,1327,0.8023826208829713,0.4415734670266101,0.5696517412935324,1145.0,282.0,1448,,,,,,,,,,,,,,,,,,
19,35028,0.24260355029585798,0.16686390532544376,0.016680227827502035,0.010221148782944214,0.03121431290445375,0.01923908020329763,0.05325443786982249,0.0033234859675036928,0.006256517205422315,9,160,2699,0.1834319526627219,0.009082918253735717,0.017308766052484645,31,138,3382,0.1834319526627219,0.009736180904522614,0.018490903668356696,31,138,3153,0.17159763313609466,0.01228293096145701,0.02292490118577075,29,140,2332,0.24260355029585798,0.016680227827502035,0.03121431290445375,41.0,128.0,2417,,,,,,,,,,,,,,,,,,
20,228076,0.4416488222698073,0.31745182012847967,0.3768844221105528,0.26648467985190993,0.406704461424698,0.2882606222613173,0.2366167023554604,0.26092089728453366,0.24817518248175183,442,1426,1252,0.2574946466809422,0.17452830188679244,0.20804498269896193,481,1387,2275,0.25267665952890794,0.1971595655806182,0.22149225715626467,472,1396,1922,0.3988222698072805,0.32293021239705244,0.35688622754491023,745,1123,1562,0.4416488222698073,0.3768844221105528,0.406704461424698,825.0,1043.0,1364,,,,,,,,,,,,,,,,,,
21,217090,0.8255813953488372,0.3647674418604651,0.3989884799100871,0.3791139631327247,0.5379806781587423,0.34698887983461557,0.2805232558139535,0.3889560661023781,0.32595845296402637,965,2475,1516,0.22412790697674417,0.35189411227749884,0.2738412360149174,771,2669,1420,0.23604651162790696,0.3591331269349845,0.28486230485879666,812,2628,1449,0.2575581395348837,0.39659803043867503,0.312301727176595,886,2554,1348,0.8255813953488372,0.3989884799100871,0.5379806781587423,2840.0,600.0,4278,,,,,,,,,,,,,,,,,,
22,225022,0.6922576447625244,0.5223162003903709,0.3019246190858059,0.2885062242423394,0.40821024362171493,0.36954981775858625,0.47885491216655823,0.29183187946074546,0.3626508992362651,736,801,1786,0.5048796356538712,0.2755681818181818,0.35653572249023663,776,761,2040,0.6922576447625244,0.28944504896626766,0.40821024362171493,1064,473,2612,0.44567338972023424,0.28376139188069593,0.34674765882055175,685,852,1729,0.48991541964866625,0.3019246190858059,0.37360456462416275,753.0,784.0,1741,,,,,,,,,,,,,,,,,,
23,175083,0.36578341013824883,0.19124423963133638,0.2419047619047619,0.133498483898866,0.29121761063976154,0.1548867299284106,0.23271889400921658,0.10166079516859587,0.14150612959719788,404,1332,3570,0.1313364055299539,0.12089077412513255,0.1258972943125345,228,1508,1658,0.36578341013824883,0.2419047619047619,0.29121761063976154,635,1101,1990,0.14055299539170507,0.1373100731570062,0.138912610304583,244,1492,1533,0.14170506912442396,0.10211706102117062,0.1186972255729795,246.0,1490.0,2163,0.13536866359447006,0.09710743801652892,0.11308950914340712,235.0,1501.0,2185,,,,,,,,,,,,
24,189006,0.8592592592592593,0.814320987654321,0.11817839668799397,0.10269595416319359,0.20509470934030044,0.18210595892565984,0.8518518518518519,0.10090669786487277,0.18043933054393307,345,60,3074,0.7753086419753087,0.11817839668799397,0.20509470934030044,314,91,2343,0.7679012345679013,0.10535230352303523,0.18528448019064642,311,94,2641,0.8592592592592593,0.1011040092969204,0.18092019755653757,348,57,3094,0.817283950617284,0.0879383634431456,0.15879107699688175,331.0,74.0,3433,,,,,,,,,,,,,,,,,,
25,257098,0.8901734104046243,0.8354527938342967,0.2591116173120729,0.20325713142895374,0.39999999999999997,0.32109460263111284,0.8901734104046243,0.09819341126461212,0.17687595712098012,462,57,4243,0.8188824662813102,0.24912075029308323,0.38202247191011235,425,94,1281,0.8766859344894027,0.2591116173120729,0.39999999999999997,455,64,1301,0.7552986512524085,0.24019607843137256,0.3644816364481636,392,127,1240,0.8362235067437379,0.16966379984362784,0.28209294767630816,434.0,85.0,2124,,,,,,,,,,,,,,,,,,
