"",id,best_precision,mean_precision,best_recall,mean_recall,best_f1,mean_f1,annotator_0_precision,annotator_0_recall,annotator_0_f1,annotator_0_tp,annotator_0_fp,annotator_0_fn,annotator_1_precision,annotator_1_recall,annotator_1_f1,annotator_1_tp,annotator_1_fp,annotator_1_fn,annotator_2_precision,annotator_2_recall,annotator_2_f1,annotator_2_tp,annotator_2_fp,annotator_2_fn,annotator_3_precision,annotator_3_recall,annotator_3_f1,annotator_3_tp,annotator_3_fp,annotator_3_fn,annotator_4_precision,annotator_4_recall,annotator_4_f1,annotator_4_tp,annotator_4_fp,annotator_4_fn,annotator_5_precision,annotator_5_recall,annotator_5_f1,annotator_5_tp,annotator_5_fp,annotator_5_fn,annotator_6_precision,annotator_6_recall,annotator_6_f1,annotator_6_tp,annotator_6_fp,annotator_6_fn,annotator_7_precision,annotator_7_recall,annotator_7_f1,annotator_7_tp,annotator_7_fp,annotator_7_fn
0,250087,0.9305084745762712,0.8935593220338983,0.21312837557125053,0.17681385921398673,0.34234234234234234,0.2942492138397304,0.923728813559322,0.14111859140341793,0.24483378256963167,545,45,3317,0.8694915254237288,0.21312837557125053,0.34234234234234234,513,77,1894,0.8423728813559322,0.17974683544303796,0.296274217585693,497,93,2268,0.9016949152542373,0.16840772396327952,0.28380901573753,532,58,2627,0.9305084745762712,0.1816677696889477,0.30398671096345514,549.0,41.0,2473,,,,,,,,,,,,,,,,,,
1,259060,0.5292740046838408,0.4355971896955504,0.21431179262504563,0.19131231132640233,0.2920398009950249,0.2613066438363577,0.39266198282591724,0.2139515099957465,0.27698237885462557,503,778,1848,0.4137392661982826,0.18867924528301888,0.25916870415647925,530,751,2279,0.3840749414519906,0.21307925508878303,0.2740947075208914,492,789,1817,0.45823575331772054,0.21431179262504563,0.2920398009950249,587,694,2152,0.5292740046838408,0.1265397536394177,0.20424762765476726,678.0,603.0,4680,,,,,,,,,,,,,,,,,,
2,140006,0.8988603988603988,0.5434472934472935,0.18753447324875896,0.13906167519983592,0.27037773359840955,0.21582246018675424,0.44871794871794873,0.14692164179104478,0.2213633169360506,315,387,1829,0.4544159544159544,0.1633384536610343,0.24030131826742,319,383,1634,0.4843304843304843,0.18753447324875896,0.27037773359840955,340,362,1473,0.6324786324786325,0.10652591170825336,0.18234086242299793,444,258,3724,0.8988603988603988,0.12597324815332403,0.22097706181054108,631.0,71.0,4378,0.3418803418803419,0.10407632263660017,0.1595744680851064,240.0,462.0,2066,,,,,,,,,,,,
3,106047,0.8,0.48347826086956525,0.10279329608938548,0.056505235226495,0.1821782178217822,0.10022973684570673,0.3739130434782609,0.02579484103179364,0.04826038159371492,43,72,1624,0.3391304347826087,0.054929577464788736,0.09454545454545454,39,76,671,0.28695652173913044,0.049253731343283584,0.0840764331210191,33,82,637,0.8,0.10279329608938548,0.1821782178217822,92,23,803,0.6173913043478261,0.049754730203223546,0.09208819714656291,71.0,44.0,1356,,,,,,,,,,,,,,,,,,
4,279005,1.0,0.997979797979798,0.04920477137176938,0.04449747557772914,0.09379441023211747,0.08516397009181954,1.0,0.04920477137176938,0.09379441023211747,99,0,1913,0.98989898989899,0.04416403785488959,0.08455565142364108,98,1,2121,1.0,0.047872340425531915,0.09137055837563451,99,0,1969,1.0,0.04437471985656656,0.0849785407725322,99,0,2132,1.0,0.03687150837988827,0.07112068965517242,99.0,0.0,2586,,,,,,,,,,,,,,,,,,
5,5096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4255,0.0,0.0,0.0,0,0,3942,0.0,0.0,0.0,0,0,3863,0.0,0.0,0.0,0,0,4295,0.0,0.0,0.0,0.0,0.0,2943,,,,,,,,,,,,,,,,,,
6,246009,0.9736842105263158,0.7309941520467836,0.05586152635719906,0.04803038524667184,0.10252707581227437,0.08972857734388823,0.6228070175438597,0.05586152635719906,0.10252707581227437,71,43,1200,0.631578947368421,0.05164992826398852,0.09549071618037136,72,42,1322,0.7631578947368421,0.04635055940330314,0.0873932697137117,87,27,1790,0.6228070175438597,0.05067808708065667,0.09372937293729372,71,43,1330,0.7719298245614035,0.04700854700854701,0.08862034239677744,88.0,26.0,1784,0.9736842105263158,0.03663366336633663,0.07061068702290077,111.0,3.0,2919,,,,,,,,,,,,
7,48017,0.10062160062160062,0.04786324786324786,0.13021618903971846,0.08317536248398431,0.11352180582949815,0.05931551978349581,0.029526029526029528,0.08397790055248619,0.04369071572290888,76,2498,829,0.027972027972027972,0.07708779443254818,0.04104903078677309,72,2502,862,0.10062160062160062,0.13021618903971846,0.11352180582949815,259,2315,1730,0.041181041181041184,0.06397103198551599,0.05010635783502718,106,2468,1551,0.040015540015540016,0.06062389640965274,0.04820968874327171,103.0,2471.0,1596,,,,,,,,,,,,,,,,,,
8,10081,1.0,1.0,0.001549186676994578,0.0010718091342558221,0.0030935808197989174,0.0021411309755167184,1.0,0.0007465472191116088,0.0014919806042521446,2,0,2677,1.0,0.001218769043266301,0.002434570906877663,2,0,1639,1.0,0.001549186676994578,0.0030935808197989174,2,0,1289,1.0,0.0011248593925759281,0.0022471910112359553,2,0,1776,1.0,0.0007196833393306944,0.001438331535418914,2.0,0.0,2777,,,,,,,,,,,,,,,,,,
9,36046,0.6666666666666666,0.5,0.0025850926324859974,0.001764551350945062,0.005150214592274678,0.003516370242096453,0.5555555555555556,0.002270663033605813,0.004522840343735866,5,4,2197,0.6666666666666666,0.0025850926324859974,0.005150214592274678,6,3,2315,0.3333333333333333,0.0013256738842244808,0.002640845070422535,3,6,2260,0.3333333333333333,0.0012908777969018934,0.002571795970852979,3,6,2321,0.6666666666666666,0.0017798872738059924,0.0035502958579881664,6.0,3.0,3365,0.4444444444444444,0.0013351134846461949,0.0026622296173044926,4.0,5.0,2992,,,,,,,,,,,,
10,372019,0.6616915422885572,0.5686567164179105,0.1596931659693166,0.13049836190340156,0.2494553376906318,0.21157977301223632,0.5696517412935324,0.1596931659693166,0.2494553376906318,229,173,1205,0.6592039800995025,0.13112320633349828,0.21873710276516717,265,137,1756,0.5796019900497512,0.14215985356924954,0.22831945124938757,233,169,1406,0.6616915422885572,0.12715105162523901,0.2133119486768244,266,136,1826,0.373134328358209,0.09236453201970443,0.14807502467917075,150.0,252.0,1474,,,,,,,,,,,,,,,,,,
11,189013,1.0,0.9661764705882353,0.04338394793926247,0.04095704854266209,0.08270158511371467,0.07855946117224842,0.9779411764705882,0.0415625,0.07973621103117506,133,3,3067,0.9852941176470589,0.04072948328267477,0.07822533566841797,134,2,3156,1.0,0.0374037403740374,0.0721102863202545,136,0,3500,0.8823529411764706,0.04338394793926247,0.08270158511371467,120,16,2646,0.9852941176470589,0.041705571117335825,0.08002388772767992,134.0,2.0,3079,,,,,,,,,,,,,,,,,,
12,250047,0.8791162984576907,0.2922050854522718,0.3201761044481555,0.24137415687132005,0.46939683952815486,0.22922885491159622,0.12088370154230929,0.21561338289962825,0.15491452991452992,290,2109,1055,0.09712380158399334,0.2104787714543812,0.13291500285225327,233,2166,874,0.08920383493122135,0.20557156580211336,0.1244186046511628,214,2185,827,0.8791162984576907,0.3201761044481555,0.46939683952815486,2109,290,4478,0.2746977907461442,0.255030959752322,0.26449929761188035,659.0,1740.0,1925,,,,,,,,,,,,,,,,,,
13,183066,0.7288135593220338,0.6050847457627118,0.06339285714285714,0.04141897616987982,0.1147011308562197,0.07712323863135083,0.7288135593220338,0.04689203925845147,0.08811475409836066,86,32,1748,0.4152542372881356,0.028112449799196786,0.052659860290166574,49,69,1694,0.711864406779661,0.045064377682403435,0.08476286579212917,84,34,1780,0.6016949152542372,0.06339285714285714,0.1147011308562197,71,47,1049,0.5677966101694916,0.0236331569664903,0.04537758211987809,67.0,51.0,2768,,,,,,,,,,,,,,,,,,
14,108069,0.2427536231884058,0.19818840579710145,0.2693467336683417,0.24542159554690218,0.2553596950929014,0.2185845524649898,0.18297101449275363,0.26098191214470284,0.21512247071352503,202,902,572,0.1793478260869565,0.2558139534883721,0.2108626198083067,198,906,576,0.16394927536231885,0.18602261048304214,0.17428984111699566,181,923,792,0.22192028985507245,0.25494276795005205,0.23728813559322035,245,859,716,0.2427536231884058,0.2693467336683417,0.2553596950929014,268.0,836.0,727,,,,,,,,,,,,,,,,,,
